tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,response_list,conversation_id,intent,confidence,is_low_conf,is_fallback,is_user,is_company
1491196,466300,True,Sun Nov 26 02:04:18 +0000 2017,"@comcastcares can you confirm or deny any outage, national or otherwise? My service has been down for a couple of hours now. In network diag on my PC, this is the report I receive. Please help. I was mid gaming session with a friend and I am the host. W/o me, he can't play :( https://t.co/Euud5tv18O",1491195,,[1491195],1491196.0,technical_problem,0.7199966546590038,False,False,True,False
2405112,691782,True,Tue Nov 14 15:02:22 +0000 2017,"@AmazonHelp I wasn't given a delivery date because it come up saying Prime on the item and then when the order was placed you were suddenly out of stock. Then I had some rubbish about it being 'Locked In' for me. If you didn't have the item in stock, I'd rather you admit it then delay...",2405110,2405115.0,[2405110],2405116.0,smalltalk,0.9350035061225334,False,False,True,False
1939641,576949,True,Sun Oct 29 20:05:14 +0000 2017,"Dear @115858, your latest iOS updates make my iPhone 7 Plus (not even 1yo) &amp; its apps crash like crazy. Too expensive to be driving me NUTS.",1939640,,[1939640],1939641.0,account_access,0.47047328946130784,True,True,True,False
1842214,AmazonHelp,False,Wed Oct 18 06:52:30 +0000 2017,@158538 feedback to the relevant team for better deals in the upcoming sales. 2/2 ^MJ,,1842213.0,[],1842213.0,billing_issue,0.7336890120344521,False,False,False,True
142392,marksandspencer,False,Fri Nov 24 12:01:43 +0000 2017,"@148138 LONGBRIDGE, MANCHESTER, MARBLE ARCH, MEADOWHALL, METRO CENTRE, NEWTOWNBREDA, NORWICH, POLLOK GLASGOW, SHOREHAM, TRAFFORD CENTRE, UNION SQUARE ABERDEEN, VANGARDE MONKS CROSS, WOLSTANTON STOKE Thanks. 2/2",142393,142394.0,[142393],142400.0,refund_request,0.57142619173456,True,True,False,True
1903575,567291,True,Wed Oct 25 04:26:16 +0000 2017,Hey @Ask_Spectrum is there an outage in 28304? Just cut me off midstream and Im kinda ticked off.,1903574,,[1903574],1903575.0,order_status,0.6854338093123487,False,False,True,False
2420378,139056,True,Tue Nov 14 17:14:05 +0000 2017,Shitty @115873 move. Driver cancelled my friends 3:30am ride at 3:25am. So when ordered new ride and they couldnt make it ontime neither you charge $2 to cancel a LATE driver? How bout you PAY customers that for cancelling to begin with? #ridiculous,2420377,,[2420377],2420378.0,smalltalk,0.7471261918862548,False,False,True,False
1791055,538003,True,Thu Oct 12 21:42:15 +0000 2017,@SpotifyCares how often is the Time Capsule playlist updated??,1791054,,[1791054],1791055.0,smalltalk,0.6676825959557366,False,False,True,False
1905116,VirginAtlantic,False,Sun Nov 26 09:02:26 +0000 2017,"@124459 It depends on the investigation needed, but we aim to reply within 14 days of receipt. ^G",,1905117.0,[],1905119.0,order_status,0.7897153104950159,False,False,False,True
958727,180654,True,Sun Oct 15 15:21:14 +0000 2017,@hulu_support There’s your answer on why everyone universally hates your new ui. @hulu_support @115940,958730,958726.0,[958730],958725.0,billing_issue,0.6572641544467809,False,False,True,False
526943,AskTarget,False,Sat Dec 02 07:19:03 +0000 2017,@120052 Thank you for your great question. Yes you can combine the Black Friday 20% promotion with the Cartwheel deal. It has to be in store only. Thank you for being a valued Target guest.,,526944.0,[],526944.0,refund_request,0.4578447918020354,True,True,False,True
886487,330484,True,Fri Oct 13 17:21:02 +0000 2017,@sprintcare @115714 Following,886486,886488.0,[886486],886491.0,smalltalk,0.9242708900003516,False,False,True,False
2828153,613756,True,Tue Nov 28 06:13:54 +0000 2017,"@idea_cares @116331 Since this message, continuously receiving more silly messages from @idea_cares @116331 (signed by various customer agents who know nothing).
One reads we are not able to contact you (they have my alternate no.as well); the second says 'Start DND to avoid unwanted calls'!","2880638,2880639",2828152.0,"[2880638, 2880639]",2828152.0,unknown,0.7331782159226612,False,True,True,False
2897038,802711,True,Tue Nov 28 16:26:49 +0000 2017,"WORST phone experience this morning w @SouthwestAir, continued from last night. and still, no answers...   thx guys.👏🏼 #southwest","2897037,2897039,2897040",,"[2897037, 2897039, 2897040]",2897038.0,smalltalk,0.5515932786215906,True,True,True,False
2361096,681802,True,Mon Nov 13 17:52:57 +0000 2017,@118197 Hello and what is my computer and compatible with the intel core i3 ?? it's a: Dell XPS 710 and I intend to change my graphics card you advise me what ?? Thank you for your help !! 😄😀 https://t.co/GH0gCazrFp,2361095,,[2361095],2361096.0,account_access,0.8829145069680796,False,False,True,False
2877696,798770,True,Tue Nov 28 07:46:47 +0000 2017,@AmazonHelp Got the same messag from https://t.co/DgIKipb2Ah ;( ... Please add Pakistan into shipping list of countries. People are desperate to buy from Amazon..pl. pl. pl.,,2877695.0,[],2877699.0,order_status,0.7522014649844826,False,False,True,False
195216,161886,True,Tue Oct 03 16:30:32 +0000 2017,"@DellCares been trying to extend my warranty on XPS for so long. Can anyone please respond to my requests? Remote assistance, remember","195215,195217,195218,195219,195220",,"[195215, 195217, 195218, 195219, 195220]",195216.0,refund_request,0.9880547555435941,False,False,True,False
2814189,784619,True,Mon Nov 27 01:52:57 +0000 2017,@comcastcares my family has been experiencing severe disruptions to our internet services. We have practically loss all ability to stream and play any videos online for the past 2-3 days without continuously dropping connection and constant buffering.,2814188,,[2814188],2814189.0,refund_request,0.9844584863569205,False,False,True,False
1735486,524022,True,Tue Oct 17 19:37:48 +0000 2017,@117795 @AmazonHelp @115821 I just had the most unpleasant experience with a person who works for prime delivery.,1735484,,[1735484],1735486.0,technical_problem,0.5709675614458998,True,True,True,False
1522524,261651,True,Tue Oct 17 04:46:23 +0000 2017,"@AmericanAir @473126 Here is their secret -if they leave the gate, its a departure, whether you actually leave the ground or not. On @AmericanAir its usually not",1522525,1522523.0,[1522525],1522522.0,technical_problem,0.45152919899486665,True,True,True,False
296380,186587,True,Fri Oct 06 18:19:57 +0000 2017,@186588 @JetBlue Llevo 4 horas entre ayer y hoy tratándo de comprarle un vuelo de salida a mi prima y estan sold out. Necesitamos más vuelos.,"296378,296381,296382",296383.0,"[296378, 296381, 296382]",296383.0,account_access,0.602605099562775,False,False,True,False
1359390,sainsburys,False,Tue Oct 17 14:57:07 +0000 2017,@430841 Sorry about that Gareth. I've passed this along to our tech team to make them aware of the issues. Corey,1359391,1359388.0,[1359391],1359389.0,billing_issue,0.48849006574780446,True,True,False,True
1133286,Tesco,False,Tue Oct 24 12:43:25 +0000 2017,@387045 I can have this looked into and also refund you. TY - Jill 2/2.,,1133287.0,[],1133287.0,refund_request,0.6941269861656967,False,False,False,True
604043,hulu_support,False,Sun Dec 03 22:52:02 +0000 2017,"@263577 Sorry, Joe! There can be a delay in the time between when the game ends and when the game is available in Cloud DVR. Try checking My Stuff &gt; Manage DVR at a later time for the most recent Lions game and we'll be sure to share the honest feedback.",,604044.0,[],604044.0,technical_problem,0.7247206493324939,False,False,False,True
805067,292530,True,Thu Oct 12 17:22:11 +0000 2017,@TMobileHelp @115913 I sure will! Thank You!,,805066.0,[],805070.0,refund_request,0.8384143955647523,False,False,True,False
15291,119355,True,Mon Nov 06 04:18:11 +0000 2017,@118919 @119356 अभी तक आपने हमारा problem को solve नहीं किया है why,1658328,15288.0,[1658328],15288.0,smalltalk,0.5739292899381077,True,True,True,False
1782614,AskPlayStation,False,Sat Oct 28 23:49:47 +0000 2017,"@535568 Hi there. Please follow the steps in the next link to restore licenses and check again:
https://t.co/WATnmgS37Z",1782613,1782615.0,[1782613],1782615.0,refund_request,0.9480747299094452,False,False,False,True
2019726,Uber_Support,False,Sun Nov 05 00:54:08 +0000 2017,"@597261 Due to our privacy policy, we will have to speak directly to the account holder. Please have them contact us via https://t.co/balq3Eyso6",,2019727.0,[],2019727.0,smalltalk,0.8542217300144488,False,False,False,True
1457087,458195,True,Thu Nov 02 18:09:43 +0000 2017,@PandoraSupport iPhone 7 Plus.,,1457086.0,[],1457089.0,refund_request,0.7102173230399647,False,False,True,False
1930037,136524,True,Sat Oct 28 06:05:25 +0000 2017,Almost a week since I browse with @117627. There is data and network but no Internet connection. @GloCare #Pathetic,"1930036,1930038,1930039",,"[1930036, 1930038, 1930039]",1930037.0,account_access,0.855354668328766,False,False,True,False
1818107,sainsburys,False,Mon Oct 16 13:40:01 +0000 2017,"@546121 Hi Jordna, I'm glad you enjoyed your visit. Could you confirm the store name here: https://t.co/OLFq3Eg2f3? DM us via the link below. Ewan https://t.co/MdMtnTlX6H",,1818108.0,[],1818108.0,unknown,0.728556712533237,False,True,False,True
2658136,Morrisons,False,Sat Nov 18 16:49:05 +0000 2017,@749336 Could you please DM these information :) - Madeeha,,2658137.0,[],2658137.0,unknown,0.9391363350515768,False,True,False,True
1467900,140462,True,Mon Oct 16 18:02:56 +0000 2017,@122467 is it possible to transfer between different Virgin ISAs or will I have to leave?,1467899,,[1467899],1467900.0,billing_issue,0.7914027839069183,False,False,True,False
816190,314355,True,Fri Oct 13 02:16:41 +0000 2017,@AppleSupport Done now. Thanks,816191,816189.0,[816191],816188.0,refund_request,0.7864235562542041,False,False,True,False
967552,AskPlayStation,False,Sun Oct 22 00:22:37 +0000 2017,"@349659 If you are experiencing difficulties with the deactivation, fill out the Deactivation Web Form: https://t.co/StA4zjqVYG",967553,967554.0,[967553],967554.0,smalltalk,0.7746183484654555,False,False,False,True
1197999,Uber_Support,False,Wed Oct 25 03:30:04 +0000 2017,@401481 We take this very seriously. Please send us a DM with your email address so we can connect ASAP.,,1198000.0,[],1198000.0,unknown,0.8601190951866138,False,True,False,True
1616487,AmazonHelp,False,Sat Nov 25 13:04:55 +0000 2017,@495719 This is indeed a busy time of year for us! What were the available shipping options for you? ^GP,,1616488.0,[],1616488.0,unknown,0.8542171102955924,False,True,False,True
2599032,British_Airways,False,Fri Nov 17 15:43:51 +0000 2017,"@735807 Hi Martin, all our numbers are on our website under Information and then Contact Us. However we can help from here. If you do send the details we've asked for, we can reach out and call you if necessary. Please take our lead on this and we'll sort your problem. ^Danny",,2599030.0,[],2599031.0,smalltalk,0.6728336549444853,False,False,False,True
195610,161996,True,Sun Oct 01 06:49:16 +0000 2017,"@HiltonHelp I don't appreciate your play on words as I never specified reward ""stays"". If you're no longer employed here you should look into politics.",195609,195611.0,[195609],195612.0,technical_problem,0.6607651115016789,False,False,True,False
497951,233851,True,Sat Dec 02 00:18:29 +0000 2017,"@AirAsiaSupport Yes, but my upcoming flight is on 4 Dec morning. So the cancellation &amp; refund is confirmed? Please advise urgently.",497953,497950.0,[497953],497952.0,billing_issue,0.7478030327145188,False,False,True,False
521950,TMobileHelp,False,Sat Dec 02 03:34:36 +0000 2017,"@240528 Aw, Danny! We always want you to have the best experience with us, and would love the chance to take a look at options. Send us a DM and we can get started. *TarynS",,521951.0,[],521951.0,technical_problem,0.5806446800669753,True,True,False,True
2430375,AskPlayStation,False,Tue Nov 14 20:50:19 +0000 2017,@697680 No worries! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks!,,2430376.0,[],2430376.0,account_access,0.6223788684940829,False,False,False,True
404566,189652,True,Mon Oct 09 21:25:03 +0000 2017,@CoxHelp So where and how am I supposed to send this to you?,,404565.0,[],308437.0,general_query,0.5389737913478692,True,True,True,False
2628491,AirAsiaSupport,False,Fri Nov 17 16:57:38 +0000 2017,"@121017 Hi Dendi , we had amend the title for you. Revised itinerary has been sent to the booking email. Thanks - Nod",,2628492.0,[],2628492.0,order_status,0.8231815654280659,False,False,False,True
790788,TMobileHelp,False,Wed Oct 11 22:19:39 +0000 2017,@308573 Metro is our sister company and we love them! It'd be great if you joined #TeamMagenta though. Send us a DM &amp; we can look at options! *ErikS,790787,6584.0,[790787],6569.0,order_status,0.6916164950330472,False,False,False,True
1900882,566480,True,Wed Oct 18 13:12:16 +0000 2017,"@SouthwestAir Right now! We're about to leave EWR for DEN, so I have to be good passenger &amp; turn off my phone. Just wanted to send you guys some love 1st!",1900881,1900883.0,[1900881],1900884.0,unknown,0.649160320557212,False,True,True,False
2833719,Uber_Support,False,Mon Nov 27 14:14:23 +0000 2017,@773562 Here to help! Please visit for more info: https://t.co/xMxswVLBKT.,,2833720.0,[],2833720.0,refund_request,0.9772967087113927,False,False,False,True
288706,184797,True,Fri Oct 06 05:13:04 +0000 2017,"@XboxSupport Forza 7 still not working in UK? Tried multiple hard resets and deleting save data aswell as game, now stuck unable to install.",288705,,[288705],288706.0,billing_issue,0.834821860630413,False,False,True,False
638466,166723,True,Tue Nov 21 21:04:53 +0000 2017,"@NikeSupport Hi team, my last 6 runs are stnc pending for more than a week. My achievments tab doesn't load anymore... if i reinstall the app will i lose everything?",638465,,[638465],638466.0,smalltalk,0.497825629646214,True,True,True,False
2773300,775127,True,Tue Nov 21 08:09:58 +0000 2017,I’m seriously about to fade @115858 . My phone should not be tripping like this bruh 🤦🏽‍♀️,2773299,,[2773299],2773300.0,unknown,0.5704043750380761,True,True,True,False
908448,sainsburys,False,Fri Oct 13 15:35:46 +0000 2017,@335750 Thanks Andrew. I've fed this back to the relevant department for internal review. Fingers crossed it'll be brought back. Danny,908447,908449.0,[908447],908451.0,refund_request,0.6491852111910064,False,False,False,True
502487,235045,True,Fri Dec 01 20:32:20 +0000 2017,"@AmazonHelp gostei da visão futurista, principalmente da tecnologia reprodutiva, lembrando q o livro foi escrito em 1932... é muito interessante...",502488,502486.0,[502488],496000.0,smalltalk,0.6676585003045694,False,False,True,False
1845126,AskeBay,False,Wed Nov 08 23:06:43 +0000 2017,"@552741 Well, we just know that we can HELP you afford it: https://t.co/CtcNA0SqIT 😉 ^B",1845125,1845127.0,[1845125],1845127.0,account_access,0.4785886347036226,True,True,False,True
205898,164779,True,Mon Oct 23 15:29:10 +0000 2017,@hulu_support We were watching a recorded Goldberg’s ep. we didn’t try another show after. Apple TV.,205897,205899.0,[205897],205908.0,technical_problem,0.48994856275615695,True,True,True,False
1063035,371009,True,Mon Oct 23 22:02:10 +0000 2017,@AmazonHelp AirPods connect to FS with no problem. The issue is AiPods don't have a volume control. iPhone/iPad/AppleTV control the volume on AirPods.,,1063034.0,[],1063033.0,general_query,0.4264861904082661,True,True,True,False
1720932,LondonMidland,False,Tue Nov 07 07:16:05 +0000 2017,@145995 we are just getting reports of trespassers on the route it has affected a few services unfortunately,,767312.0,[],767310.0,smalltalk,0.8046181209509402,False,False,False,True
2955103,SW_Help,False,Wed Nov 29 18:57:42 +0000 2017,"@307291 Hello, apologies for the delays, I appreciate the frustration this causes to your journey. There was an earlier points problem at Weybridge causing the delays. @115793 have now rectified the issue. ^AE",,2955104.0,[],2955104.0,general_query,0.464830441722801,True,True,False,True
2604163,736882,True,Sun Nov 26 21:09:43 +0000 2017,@115911 what’s the point of having a carrier that doesn’t work anywhere smh we pay so much for it to not work,2604162,,[2604162],2604163.0,general_query,0.8732748955133465,False,False,True,False
181607,158665,True,Sat Nov 25 01:24:43 +0000 2017,@Uber_Support $16.77 of my uber gift card is gone I ordered UberEATS but it was deducted from credit card ?????,181605,,[181605],181607.0,smalltalk,0.7436656670569031,False,False,True,False
144620,148715,True,Fri Nov 24 12:39:29 +0000 2017,@115765 @148716 @148717 @115766 Any update on this yet ?,144619,144621.0,[144619],144630.0,account_access,0.4250639160082854,True,True,True,False
1772358,TMobileHelp,False,Tue Oct 17 22:21:07 +0000 2017,"@269507 There will be other great weekly gifts every Tuesday to come, stay tuned for next week! *SavannaGallagher",,1772359.0,[],1772361.0,technical_problem,0.4645073376580643,True,True,False,True
1322478,MTNC_Care,False,Fri Oct 27 07:59:18 +0000 2017,"@428641 Y'ello Vera, 
Please could you tell us more in DM for better assistance",1322479,1322480.0,[1322479],1322480.0,billing_issue,0.5817172039693291,True,True,False,True
2192856,Tesco,False,Thu Nov 09 20:58:02 +0000 2017,"@641810 Hi there, I'm really sorry to read this :(. I've replied to the DM you've sent us to ask for further information. Best wishes. Mike",,2192857.0,[],2192857.0,order_status,0.8981186597256214,False,False,False,True
2809328,Ask_Spectrum,False,Wed Nov 22 05:21:22 +0000 2017,"@783496 Hello, Ty. I apologize that your internet is out. Please send me your account name and phone or account number and I will be happy to assist. -STS",,2809329.0,[],2809329.0,order_status,0.41069523806340597,True,True,False,True
2243002,653907,True,Mon Nov 06 17:47:03 +0000 2017,@116062 how much to send these to a UK address? https://t.co/HrVYEOq98N,2243001,,[2243001],2243002.0,refund_request,0.9050797962095215,False,False,True,False
669938,279790,True,Wed Nov 29 21:21:06 +0000 2017,"@279789 @Ask_Spectrum Problem is the infrastructure up here from WI to here is beyond terrible/outdated so till they get millions to redo it etc, it wont get much better anytime soon. Doesnt mean they can't maintain it correctly though.",,669937.0,[],669951.0,billing_issue,0.5660228328564844,True,True,True,False
1088203,sainsburys,False,Mon Oct 23 18:53:23 +0000 2017,"@376684 So sorry Abi. Can you please send me a photo of the barcode along with which store you purchased this from? Thanks, Gabby",1088204,1088205.0,[1088204],1088205.0,billing_issue,0.7144070040116224,False,False,False,True
2519685,364096,True,Thu Nov 16 01:14:17 +0000 2017,@sprintcare Also you closed the “conversation” and now this is all I see https://t.co/ri9IswTKoX,,2519681.0,[],2519686.0,account_access,0.5627010771412324,True,True,True,False
1450909,456693,True,Mon Oct 16 19:43:01 +0000 2017,@GWRHelp Thanks Lewis!,,1450908.0,[],1450910.0,unknown,0.9785902468733042,False,True,True,False
2773617,160045,True,Tue Nov 21 14:05:04 +0000 2017,@AmericanAir - I am booked to fly #FirstClass back to #CaymanIslands from #London (via #Miami) after Christmas. What number do I call to try to change this so I am @106695 for New Year in #NewYork? #travelblog https://t.co/HPm4Zbwqzf,2773616,,[2773616],2773617.0,smalltalk,0.4044122154365848,True,True,True,False
719893,AmazonHelp,False,Wed Oct 11 01:16:45 +0000 2017,@292289 I'm sorry! Have you been able to contact the USPS directly for more insight into this and to provide feedback? ^SB,"719886,719894",719895.0,"[719886, 719894]",719893.0,unknown,0.8198640976557656,False,True,False,True
1771302,532439,True,Sat Nov 25 13:39:40 +0000 2017,@VirginTrains the train manager of the 13.23 to B’ham today is excellent #senseofhumour #smileonSaturday,1771301,,[1771301],1771302.0,billing_issue,0.837463971284065,False,False,True,False
1773138,askpanera,False,Wed Nov 08 01:43:02 +0000 2017,"@532914 We're sorry to hear this, Nikki! Feel free to DM us with more details - We'd love to help.",,1773139.0,[],1773139.0,general_query,0.7582310388452124,False,False,False,True
163934,153947,True,Sat Nov 18 22:57:35 +0000 2017,@115765 Can you fix this glitch spot please on Pointe du Hoc. https://t.co/vubFX15pLl,163933,,[163933],163934.0,smalltalk,0.634642726630702,False,False,True,False
1201910,402398,True,Wed Oct 25 13:30:50 +0000 2017,@AmazonHelp Sure! I've spoke to the representative and sent the details which was needed. Will wait and see. Hope it gets resolved soon..,1201912,1201909.0,[1201912],1201911.0,general_query,0.9561975800175048,False,False,True,False
2300535,524616,True,Sun Nov 12 17:07:25 +0000 2017,@AmazonHelp From you,2300537,2300534.0,[2300537],2300536.0,unknown,0.6600611133700199,False,True,True,False
971233,350435,True,Tue Oct 10 04:06:04 +0000 2017,that mcdonald's ice cream cone i had today was very good,971232,,[971232],971233.0,general_query,0.7131100799491777,False,False,True,False
742269,NikeSupport,False,Wed Oct 11 14:40:54 +0000 2017,@297497 Can you pass us a screenshot of what you'r seeing when you try connect your Nike+ FuelBand?,,742268.0,[],742273.0,refund_request,0.6244717664275238,False,False,False,True
2747052,ArbysCares,False,Mon Nov 20 20:26:40 +0000 2017,@454528 We will share your request with our Real Estate team &amp; hopefully we'll have a new restaurant in your area in the future.,,2747053.0,[],2747053.0,account_access,0.824524426275687,False,False,False,True
2743186,768368,True,Mon Nov 20 15:24:54 +0000 2017,@AirAsiaSupport can I put bottles which is filled in with liquid and more than 100ml in checked baggage?,2743185,,[2743185],2743186.0,smalltalk,0.9785050505124058,False,False,True,False
2002978,AppleSupport,False,Fri Nov 03 23:22:25 +0000 2017,@592278 We want to look into this with you. DM us which model iPhone you have and iOS version to get started. https://t.co/GDrqU22YpT,,2002979.0,[],2002979.0,order_status,0.5745121574708817,True,True,False,True
903263,Ask_Spectrum,False,Sun Oct 22 22:54:21 +0000 2017,"@334437 Hello, I apologize for the issue that you have had with your bill. It appears that there was missing information ... https://t.co/QYSThL7BmR",903264,903265.0,[903264],903265.0,general_query,0.5211830833167145,True,True,False,True
2318770,672151,True,Mon Nov 13 11:20:20 +0000 2017,Hong Kong bound. The cabin crew on this @americanair flight to DFW definitely wins for most creative use of an air sick bag. #bornpacked https://t.co/YVxp5ZbPba,2318769,,[2318769],2318770.0,refund_request,0.8232989470147024,False,False,True,False
1293312,CenturyLinkHelp,False,Sat Nov 25 20:02:27 +0000 2017,@422444 Hello Tomyeland! Is there anything we can help you with? -Wayne,1293311,1293313.0,[1293311],1293313.0,smalltalk,0.46863459177033107,True,True,False,True
1265672,416376,True,Sat Oct 14 00:14:00 +0000 2017,"@SpotifyCares very difficult site to maneuver - need to talk to someone, not type. Won't letbme out site after we signed up for premium",1265671,,[1265671],1265672.0,general_query,0.5943545688878388,True,True,True,False
758050,hulu_support,False,Wed Oct 11 19:01:35 +0000 2017,"@301154 Oh no! Sorry for the delay, Kelly. What brand/model smart TV were you using? For now, let's try: https://t.co/HXpLyTU79x. ✅",,758051.0,[],758051.0,unknown,0.7503380579160341,False,True,False,True
2293745,642807,True,Sat Nov 11 23:21:19 +0000 2017,"@AmericanAir @666070 Allen, it's another generic response from @AmericanAir  - they don't care about customers.  They should give partial refunds or future comps when this happens.",,2293744.0,[],2293743.0,billing_issue,0.42203313446054896,True,True,True,False
769067,Morrisons,False,Fri Oct 20 07:43:06 +0000 2017,"@159610 Hi There, all our stores are stocking the curry but due to the popularity they don't last long, just keep an eye out - Djessi",,769068.0,[],769068.0,refund_request,0.8800913399784269,False,False,False,True
887453,334596,True,Sat Oct 21 00:49:27 +0000 2017,@330701 @115725 @115714 @ATT @115911 Sprint is horrible,903954,887452.0,[903954],887452.0,smalltalk,0.9661821512892554,False,False,True,False
1986403,253416,True,Thu Nov 02 10:35:33 +0000 2017,Seriously?! Just switched to @Ask_Spectrum @115955 last week and already not working on Roku. Not a happy new customer,1986401,,[1986401],1986403.0,refund_request,0.4388159644999445,True,True,True,False
37033,560413,True,Sun Sep 17 01:18:12 +0000 2017,@115913 Why should I make the switch from Sprint? Sell me on it,1877407,37012.0,[1877407],37012.0,order_status,0.900031984111755,False,False,True,False
1556634,481264,True,Sun Nov 05 20:47:03 +0000 2017,While @Morrisons always seem to have a problem with the poppy @Tesco proudly putting them on front of delivery trucks.👍🏻,1556631,,[1556631],1556634.0,smalltalk,0.5767959912557747,True,True,True,False
1450675,AlaskaAir,False,Thu Nov 02 16:41:57 +0000 2017,@119024 They get to relax on this flight!  -Gabe,,1450676.0,[],1450678.0,technical_problem,0.5989212190845465,True,True,False,True
2258267,657651,True,Sat Nov 11 00:26:34 +0000 2017,"When I try to get a live representative at @delta, the impersonal machine says ""Your response is invalid."" Guess what, @Delta: YOUR response is invalid. Customers shouldn't suffer because of your poor planning.",2258266,,[2258266],2258267.0,technical_problem,0.4315174925740954,True,True,True,False
823975,ATVIAssist,False,Thu Oct 12 23:51:59 +0000 2017,@316269 Can you please send over a screenshot of the Season Pass being in your account's library? ^MB,"823976,823977",823978.0,"[823976, 823977]",823984.0,smalltalk,0.5501696809724208,True,True,False,True
2023563,598463,True,Mon Nov 06 11:24:04 +0000 2017,@Ask_Spectrum is there an internet outage in Columbus oh? Modem is not responsive to recycle.,2023562,,[2023562],2023563.0,refund_request,0.4097979426310152,True,True,True,False
365334,202539,True,Sun Oct 08 21:44:40 +0000 2017,"@AmericanAir @AmericanAir put my bag on the wrong plane and I catch it before it actually leaves me, but nope-It has to go to its final destination #lose",365337,365332.0,[365337],365336.0,unknown,0.5668498957261785,True,True,True,False
2249027,655355,True,Fri Nov 10 20:52:05 +0000 2017,@Delta 2835 out of NY. Happens every time I fly Delta. Over an hour delay and not one attendant has offered a drink o any assistance. Ridiculous!! Absolutely ridiculous!!! If it were one time I could understand. It's Everytime.,,2249026.0,[],1718369.0,account_access,0.7622326550450012,False,False,True,False
2108005,AzureSupport,False,Wed Nov 08 05:08:32 +0000 2017,@360777 Our Engineering Team is actively working on this issue. A support engineer will reach out to you. Let us know if you run into any other issues. ^SE,,2108006.0,[],2108007.0,order_status,0.44458111492270935,True,True,False,True
1264022,Uber_Support,False,Thu Oct 26 11:53:12 +0000 2017,@416007 We're here to help. Send us a note via https://t.co/qLzKaGQcAg so our team can connect.,,1264023.0,[],1264023.0,refund_request,0.6449887654102934,False,False,False,True
566917,252928,True,Sun Dec 03 05:10:45 +0000 2017,"@UPSHelp Ok I sent a DM a few hours ago, when might I get a response?",,566916.0,[],566918.0,general_query,0.9424992327066045,False,False,True,False
2233117,122301,True,Fri Nov 10 16:25:26 +0000 2017,@SW_Help So YOUR delays and we have to manually claim compensation. And from 15min you’ve pushed it upto 30min. Absolute pricks. I hope you all lose happiness in life.,,2233116.0,[],2233118.0,general_query,0.6746384024871318,False,False,True,False
1411549,448072,True,Sat Sep 09 20:55:40 +0000 2017,@BofA_Help @116035 can you explain the maintenance? What I understand is that you are charging me for not having money. Which makes no sense.,1411547,1411550.0,[1411547],1411552.0,technical_problem,0.6933234283608789,False,False,True,False
2012039,333859,True,Sun Nov 05 12:12:59 +0000 2017,@Uber_Support @115873 @Uber_Support @115873 kindly get back to me,2012038,2012040.0,[2012038],2012040.0,billing_issue,0.9161530261863294,False,False,True,False
2770885,774591,True,Tue Nov 21 13:14:32 +0000 2017,@Uber_Support To do what exactly????,2770887,2770884.0,[2770887],2770886.0,refund_request,0.4955878717398669,True,True,True,False
2670206,airtel_care,False,Sat Nov 18 11:19:44 +0000 2017,"@751989 Hello, apologies on your experience. Kindly provide the affected phone number via DM for checks and assistance. Thank you. ^AT.",2670205,2670207.0,[2670205],2670207.0,unknown,0.6483302013460343,False,True,False,True
1075071,British_Airways,False,Sun Oct 15 00:21:14 +0000 2017,"@373657 our control. However, I've passed your feedback to the Airport Manager.^Jo 2/2",,1075072.0,[],1075072.0,general_query,0.8625730903937225,False,False,False,True
2567465,728288,True,Thu Nov 16 19:29:27 +0000 2017,@115911 T-Mobile service is down in Hawaii. Any updates of when it will be back up ?,2567464,,[2567464],2567465.0,refund_request,0.8693924185716726,False,False,True,False
1108393,AskLyft,False,Tue Oct 24 00:50:10 +0000 2017,@381577 You can be connected with our Critical Response Line by clicking the 'Call Me' button at https://t.co/93jojKlTCK.,,1108394.0,[],1108394.0,refund_request,0.6953568834502999,False,False,False,True
169705,155526,True,Fri Nov 24 22:09:26 +0000 2017,@SpotifyCares https://t.co/L9KsssD9Ms,169707,169704.0,[169707],169709.0,account_access,0.8845743658896777,False,False,True,False
6526,542910,True,Sat Oct 14 04:44:30 +0000 2017,"@117153 @SpotifyCares @spotifyCares I’m currently having trouble with my account, I’ve tried to pay and it’s not being accepted. Can you please help out?",1807125,6486.0,[1807125],6486.0,order_status,0.5688783231996496,True,True,True,False
1233972,AskAmex,False,Wed Oct 25 18:00:10 +0000 2017,"@409425 Hi there, DM is not secure. Which U.S. based card do you have? Pls do not share any personal info.",1233973,1233974.0,[1233973],1233974.0,general_query,0.5022955092242257,True,True,False,True
1232091,DoorDash_Help,False,Wed Oct 25 19:19:53 +0000 2017,@408974 Thanks for reaching out  Could you please DM us with your email address so we can get this issue resolved for you.,1232092,1232093.0,[1232092],1232093.0,general_query,0.8155667202135575,False,False,False,True
2066358,611058,True,Sun Oct 08 04:06:55 +0000 2017,@comcastcares Done,,2066357.0,[],2066359.0,billing_issue,0.5435202901860036,True,True,True,False
1526658,474075,True,Fri Nov 03 22:16:12 +0000 2017,@AzureSupport gracias,,1526657.0,[],1526656.0,billing_issue,0.9673674037591272,False,False,True,False
